Fold,Model,Base_Model,Method,F1 Score,hamming_loss_score,Best_Model
10,LP_LinearSVC,LinearSVC,Label Powerset,0.804590453370326,0.09612282878411911,LP_RandomForestClassifier
10,BR_RandomForestClassifier,RandomForestClassifier,Binary Relevance,0.802019224120047,0.08880272952853598,LP_RandomForestClassifier
10,BR_DecisionTreeClassifier,DecisionTreeClassifier,Binary Relevance,0.7450152183365426,0.12732630272952852,LP_RandomForestClassifier
10,CC_DecisionTreeClassifier,DecisionTreeClassifier,Classifier Chains,0.7012394400937288,0.15027915632754343,LP_RandomForestClassifier
10,LP_LogisticRegression,LogisticRegression,Label Powerset,0.6254178117804353,0.15642059553349877,LP_RandomForestClassifier
10,BR_KNeighborsClassifier,KNeighborsClassifier,Binary Relevance,0.6137339055793991,0.17307692307692307,LP_RandomForestClassifier
10,CC_KNeighborsClassifier,KNeighborsClassifier,Classifier Chains,0.5999486455257415,0.19330024813895783,LP_RandomForestClassifier
10,LP_KNeighborsClassifier,KNeighborsClassifier,Label Powerset,0.5801809503455154,0.18278535980148883,LP_RandomForestClassifier
10,LP_GaussianNB,GaussianNB,Label Powerset,0.5215455738827692,0.2600186104218362,LP_RandomForestClassifier
10,CC_LinearSVC,LinearSVC,Classifier Chains,0.510580469811687,0.23458436724565757,LP_RandomForestClassifier
10,CC_LogisticRegression,LogisticRegression,Classifier Chains,0.4979528173133164,0.2396091811414392,LP_RandomForestClassifier
10,BR_LogisticRegression,LogisticRegression,Binary Relevance,0.4962945627584055,0.20027915632754342,LP_RandomForestClassifier
10,BR_LinearSVC,LinearSVC,Binary Relevance,0.49534538058358757,0.20009305210918113,LP_RandomForestClassifier
10,BR_GaussianNB,GaussianNB,Binary Relevance,0.4571689081376795,0.3693238213399504,LP_RandomForestClassifier
10,CC_GaussianNB,GaussianNB,Classifier Chains,0.4445243804956035,0.4310794044665012,LP_RandomForestClassifier
