Fold,Model,Accuracy,F1 Score,hamming_loss_score,Best_Model
8,BaggingClassifier,0.7298387096774194,0.7302659055729629,0.2701612903225806,CalibratedClassifierCV
8,DecisionTreeClassifier,0.5274193548387097,0.5295499128382217,0.47258064516129034,CalibratedClassifierCV
8,ExtraTreeClassifier,0.40483870967741936,0.4063492653803784,0.5951612903225807,CalibratedClassifierCV
8,AdaBoostClassifier,0.25967741935483873,0.2351989958241861,0.7403225806451613,CalibratedClassifierCV
8,LGBMClassifier,0.2524193548387097,0.2532056740446886,0.7475806451612903,CalibratedClassifierCV
8,LabelPropagation,0.06693548387096775,0.07299643657976901,0.9330645161290323,CalibratedClassifierCV
8,LabelSpreading,0.06693548387096775,0.07299643657976901,0.9330645161290323,CalibratedClassifierCV
8,DummyClassifier,0.02258064516129032,0.0009972524676910553,0.9774193548387097,CalibratedClassifierCV
9,CalibratedClassifierCV,0.9709677419354839,0.9707276123419916,0.02903225806451613,CalibratedClassifierCV
9,LogisticRegression,0.9685483870967742,0.9684054611004256,0.031451612903225803,CalibratedClassifierCV
9,LinearSVC,0.964516129032258,0.9661752471544692,0.035483870967741936,CalibratedClassifierCV
9,LinearDiscriminantAnalysis,0.9564516129032258,0.9569599368818534,0.043548387096774194,CalibratedClassifierCV
9,SVC,0.9540322580645161,0.954011019711364,0.04596774193548387,CalibratedClassifierCV
9,RidgeClassifierCV,0.9524193548387097,0.9515598388698656,0.04758064516129032,CalibratedClassifierCV
9,RidgeClassifier,0.9524193548387097,0.951621196632763,0.04758064516129032,CalibratedClassifierCV
9,SGDClassifier,0.9483870967741935,0.9486749193069349,0.05161290322580645,CalibratedClassifierCV
9,PassiveAggressiveClassifier,0.9451612903225807,0.9482874577322483,0.054838709677419356,CalibratedClassifierCV
9,Perceptron,0.942741935483871,0.9463283356308022,0.05725806451612903,CalibratedClassifierCV
9,XGBClassifier,0.8911290322580645,0.89093849338759,0.10887096774193548,CalibratedClassifierCV
9,RandomForestClassifier,0.8604838709677419,0.8601060165725317,0.13951612903225807,CalibratedClassifierCV
9,GaussianNB,0.8596774193548387,0.8596953667720434,0.1403225806451613,CalibratedClassifierCV
9,QuadraticDiscriminantAnalysis,0.8580645161290322,0.8583861506725591,0.14193548387096774,CalibratedClassifierCV
9,ExtraTreesClassifier,0.8516129032258064,0.8514511939238781,0.14838709677419354,CalibratedClassifierCV
9,NearestCentroid,0.8451612903225807,0.8521101578133882,0.15483870967741936,CalibratedClassifierCV
9,BernoulliNB,0.8217741935483871,0.8213620478092365,0.1782258064516129,CalibratedClassifierCV
9,KNeighborsClassifier,0.7491935483870967,0.7639707576420695,0.2508064516129032,CalibratedClassifierCV
9,BaggingClassifier,0.7225806451612903,0.7237865829035811,0.27741935483870966,CalibratedClassifierCV
9,DecisionTreeClassifier,0.532258064516129,0.5352386552697155,0.46774193548387094,CalibratedClassifierCV
9,ExtraTreeClassifier,0.41935483870967744,0.4189534759652369,0.5806451612903226,CalibratedClassifierCV
9,AdaBoostClassifier,0.2,0.1772487742010821,0.8,CalibratedClassifierCV
9,LGBMClassifier,0.17983870967741936,0.15421733796731257,0.8201612903225807,CalibratedClassifierCV
9,LabelSpreading,0.055645161290322584,0.051438419545583994,0.9443548387096774,CalibratedClassifierCV
9,LabelPropagation,0.055645161290322584,0.051438419545583994,0.9443548387096774,CalibratedClassifierCV
9,DummyClassifier,0.02338709677419355,0.0010689138005541574,0.9766129032258064,CalibratedClassifierCV
10,LogisticRegression,0.9620967741935483,0.9612939061159103,0.03790322580645161,LogisticRegression
10,LinearDiscriminantAnalysis,0.9483870967741935,0.9483665439008805,0.05161290322580645,LogisticRegression
10,CalibratedClassifierCV,0.9564516129032258,0.9551317702308313,0.043548387096774194,LogisticRegression
10,LinearSVC,0.9524193548387097,0.9514656510064616,0.04758064516129032,LogisticRegression
10,SVC,0.9451612903225807,0.9438892620870797,0.054838709677419356,LogisticRegression
10,SGDClassifier,0.9403225806451613,0.9394968357798207,0.05967741935483871,LogisticRegression
10,PassiveAggressiveClassifier,0.9387096774193548,0.9416983572283085,0.06129032258064516,LogisticRegression
10,RidgeClassifier,0.9306451612903226,0.9289540930019369,0.06935483870967742,LogisticRegression
10,RidgeClassifierCV,0.9306451612903226,0.9289540930019369,0.06935483870967742,LogisticRegression
10,Perceptron,0.9209677419354839,0.9217185773341909,0.07903225806451612,LogisticRegression
10,XGBClassifier,0.8782258064516129,0.8777950762176017,0.1217741935483871,LogisticRegression
10,NearestCentroid,0.8145161290322581,0.8216713300133852,0.18548387096774194,LogisticRegression
10,QuadraticDiscriminantAnalysis,0.85,0.8497575262118972,0.15,LogisticRegression
10,RandomForestClassifier,0.8443548387096774,0.8438839992902634,0.15564516129032258,LogisticRegression
10,GaussianNB,0.842741935483871,0.8437735603526725,0.15725806451612903,LogisticRegression
10,ExtraTreesClassifier,0.832258064516129,0.8323126572171508,0.16774193548387098,LogisticRegression
10,BernoulliNB,0.7951612903225806,0.7974241495376618,0.20483870967741935,LogisticRegression
10,BaggingClassifier,0.7225806451612903,0.7246649466840367,0.27741935483870966,LogisticRegression
10,KNeighborsClassifier,0.717741935483871,0.7327681520271774,0.28225806451612906,LogisticRegression
10,DecisionTreeClassifier,0.5685483870967742,0.5700450593188305,0.4314516129032258,LogisticRegression
10,ExtraTreeClassifier,0.4064516129032258,0.40801026462033774,0.5935483870967742,LogisticRegression
10,LGBMClassifier,0.22258064516129034,0.20782894701792728,0.7774193548387097,LogisticRegression
10,AdaBoostClassifier,0.13629032258064516,0.07999626508212897,0.8637096774193549,LogisticRegression
10,LabelSpreading,0.054838709677419356,0.05441945830060686,0.9451612903225807,LogisticRegression
10,LabelPropagation,0.054838709677419356,0.05441945830060686,0.9451612903225807,LogisticRegression
10,DummyClassifier,0.017741935483870968,0.0006185777823219672,0.9822580645161291,LogisticRegression
